DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),Temperature,Relative_Humidity,Absolute_Humidity,CO_GT,timestamp,hour,dayofweek,PT08.S1(CO)_rolling_6h,PT08.S2(NMHC)_rolling_6h,PT08.S3(NOx)_rolling_6h
2004-04-11 04:00:00,863.0,651.0,1224.0,1286.0,712.0,7.8,70.4,0.7463,1.8,2004-04-11 04:00:00,4,6,991.3333333333334,750.3333333333334,1096.8333333333333
2004-04-11 05:00:00,836.0,643.0,1244.0,1306.0,727.0,7.7,70.7,0.7463,0.7,2004-04-11 05:00:00,5,6,927.3333333333334,696.3333333333334,1163.5
2004-04-11 06:00:00,856.0,644.0,1259.0,1301.0,746.0,7.4,71.0,0.7346,0.8,2004-04-11 06:00:00,6,6,898.6666666666666,675.3333333333334,1198.8333333333333
2004-04-11 07:00:00,888.0,651.0,1240.0,1298.0,733.0,8.2,66.6,0.7283,0.9,2004-04-11 07:00:00,7,6,883.6666666666666,665.3333333333334,1214.8333333333333
2004-04-11 08:00:00,912.0,694.0,1196.0,1343.0,727.0,8.7,64.3,0.7267,1.1,2004-04-11 08:00:00,8,6,877.5,665.3333333333334,1220.8333333333333
2004-04-11 09:00:00,938.0,706.0,1177.0,1320.0,642.0,13.0,47.9,0.7116,1.0,2004-04-11 09:00:00,9,6,882.1666666666666,664.8333333333334,1223.3333333333333
2004-04-11 10:00:00,1053.0,823.0,1040.0,1386.0,810.0,17.4,35.4,0.699,1.6,2004-04-11 10:00:00,10,6,913.8333333333334,693.5,1192.6666666666667
2004-04-11 11:00:00,1087.0,870.0,1014.0,1412.0,851.0,20.2,29.2,0.683,1.8,2004-04-11 11:00:00,11,6,955.6666666666666,731.3333333333334,1154.3333333333333
2004-04-11 12:00:00,1153.0,945.0,969.0,1425.0,911.0,22.7,22.9,0.6224,2.6,2004-04-11 12:00:00,12,6,1005.1666666666666,781.5,1106.0
2004-04-11 13:00:00,894.0,710.0,1209.0,1200.0,611.0,22.3,22.4,0.5955,1.1,2004-04-11 13:00:00,13,6,1006.1666666666666,791.3333333333334,1100.8333333333333
2004-04-11 14:00:00,797.0,606.0,1452.0,1076.0,368.0,22.2,18.9,0.4993,0.6,2004-04-11 14:00:00,14,6,987.0,776.6666666666666,1143.5
2004-04-11 15:00:00,854.0,658.0,1409.0,1108.0,369.0,22.0,19.0,0.4969,0.9,2004-04-11 15:00:00,15,6,973.0,768.6666666666666,1182.1666666666667
2004-04-11 16:00:00,892.0,665.0,1348.0,1150.0,394.0,21.0,23.6,0.5788,1.0,2004-04-11 16:00:00,16,6,946.1666666666666,742.3333333333334,1233.5
2004-04-11 17:00:00,935.0,672.0,1299.0,1183.0,415.0,19.6,27.4,0.6162,1.2,2004-04-11 17:00:00,17,6,920.8333333333334,709.3333333333334,1281.0
2004-04-11 18:00:00,989.0,709.0,1225.0,1233.0,469.0,17.9,30.8,0.6258,1.4,2004-04-11 18:00:00,18,6,893.5,670.0,1323.6666666666667
2004-04-11 19:00:00,1063.0,797.0,1079.0,1285.0,607.0,16.4,35.3,0.6532,2.0,2004-04-11 19:00:00,19,6,921.6666666666666,684.5,1302.0
2004-04-11 20:00:00,922.0,674.0,1220.0,1205.0,498.0,15.6,37.5,0.6575,1.1,2004-04-11 20:00:00,20,6,942.5,695.8333333333334,1263.3333333333333
2004-04-11 21:00:00,925.0,680.0,1223.0,1217.0,481.0,15.5,36.7,0.6438,1.1,2004-04-11 21:00:00,21,6,954.3333333333334,699.5,1232.3333333333333
2004-04-11 22:00:00,924.0,648.0,1272.0,1186.0,465.0,14.5,39.0,0.6428,1.1,2004-04-11 22:00:00,22,6,959.6666666666666,696.6666666666666,1219.6666666666667
2004-04-11 23:00:00,914.0,661.0,1256.0,1187.0,478.0,14.2,38.2,0.6163,1.1,2004-04-11 23:00:00,23,6,956.1666666666666,694.8333333333334,1212.5
2004-04-12 00:00:00,840.0,556.0,1474.0,1094.0,366.0,13.7,38.3,0.5957,0.7,2004-04-12 00:00:00,0,0,931.3333333333334,669.3333333333334,1254.0
2004-04-12 01:00:00,799.0,514.0,1615.0,1036.0,332.0,14.1,34.0,0.5442,0.6,2004-04-12 01:00:00,1,0,887.3333333333334,622.1666666666666,1343.3333333333333
2004-04-12 02:00:00,856.0,581.0,1448.0,1111.0,346.0,14.6,34.0,0.5605,0.7,2004-04-12 02:00:00,2,0,876.3333333333334,606.6666666666666,1381.3333333333333
2004-04-12 03:00:00,830.0,560.0,1452.0,1066.0,350.0,14.4,32.8,0.5364,0.6,2004-04-12 03:00:00,3,0,860.5,586.6666666666666,1419.5
2004-04-12 04:00:00,753.0,462.0,1822.0,955.0,274.0,13.9,30.9,0.4868,0.3,2004-04-12 04:00:00,4,0,832.0,555.6666666666666,1511.1666666666667
2004-04-12 05:00:00,785.0,448.0,1923.0,1003.0,263.0,13.5,37.9,0.5852,0.3,2004-04-12 05:00:00,5,0,810.5,520.1666666666666,1622.3333333333333
2004-04-12 06:00:00,835.0,472.0,1756.0,1117.0,314.0,13.9,43.6,0.6871,0.4,2004-04-12 06:00:00,6,0,809.6666666666666,506.1666666666667,1669.3333333333333
2004-04-12 07:00:00,865.0,494.0,1613.0,1185.0,367.0,13.5,50.1,0.7706,0.5,2004-04-12 07:00:00,7,0,820.6666666666666,502.8333333333333,1669.0
2004-04-12 08:00:00,922.0,541.0,1453.0,1246.0,432.0,13.3,53.6,0.8169,0.6,2004-04-12 08:00:00,8,0,831.6666666666666,496.1666666666667,1669.8333333333333
2004-04-12 09:00:00,975.0,598.0,1268.0,1293.0,536.0,13.4,56.0,0.8576,0.8,2004-04-12 09:00:00,9,0,855.8333333333334,502.5,1639.1666666666667
2004-04-12 10:00:00,1040.0,646.0,1210.0,1325.0,555.0,13.0,59.6,0.886,1.0,2004-04-12 10:00:00,10,0,903.6666666666666,533.1666666666666,1537.1666666666667
2004-04-12 11:00:00,1115.0,707.0,1105.0,1384.0,677.0,12.7,62.7,0.9173,1.3,2004-04-12 11:00:00,11,0,958.6666666666666,576.3333333333334,1400.8333333333333
2004-04-12 12:00:00,1004.0,641.0,1201.0,1305.0,557.0,12.1,60.5,0.8505,1.1,2004-04-12 12:00:00,12,0,986.8333333333334,604.5,1308.3333333333333
2004-04-12 13:00:00,895.0,536.0,1415.0,1229.0,421.0,11.2,64.4,0.8537,0.6,2004-04-12 13:00:00,13,0,991.8333333333334,611.5,1275.3333333333333
2004-04-12 14:00:00,917.0,563.0,1415.0,1257.0,423.0,10.7,67.6,0.8703,0.7,2004-04-12 14:00:00,14,0,991.0,615.1666666666666,1269.0
2004-04-12 15:00:00,1025.0,689.0,1189.0,1325.0,519.0,11.4,61.2,0.8236,1.2,2004-04-12 15:00:00,15,0,999.3333333333334,630.3333333333334,1255.8333333333333
2004-04-12 16:00:00,1035.0,660.0,1222.0,1301.0,533.0,9.9,70.5,0.8581,1.4,2004-04-12 16:00:00,16,0,998.5,632.6666666666666,1257.8333333333333
2004-04-12 17:00:00,1025.0,682.0,1197.0,1313.0,537.0,10.3,65.2,0.8151,1.2,2004-04-12 17:00:00,17,0,983.5,628.5,1273.1666666666667
2004-04-12 18:00:00,1040.0,705.0,1149.0,1324.0,612.0,11.0,58.9,0.7714,1.3,2004-04-12 18:00:00,18,0,989.5,639.1666666666666,1264.5
2004-04-12 19:00:00,1070.0,776.0,1065.0,1369.0,697.0,10.6,59.5,0.7595,1.8,2004-04-12 19:00:00,19,0,1018.6666666666666,679.1666666666666,1206.1666666666667
2004-04-12 20:00:00,964.0,692.0,1176.0,1292.0,573.0,10.6,57.7,0.7362,1.2,2004-04-12 20:00:00,20,0,1026.5,700.6666666666666,1166.3333333333333
2004-04-12 21:00:00,904.0,635.0,1269.0,1233.0,489.0,10.6,56.1,0.7149,0.8,2004-04-12 21:00:00,21,0,1006.3333333333334,691.6666666666666,1179.6666666666667
2004-04-12 22:00:00,913.0,626.0,1271.0,1234.0,474.0,10.3,58.0,0.7239,0.8,2004-04-12 22:00:00,22,0,986.0,686.0,1187.8333333333333
2004-04-12 23:00:00,914.0,610.0,1322.0,1230.0,455.0,10.4,58.4,0.7352,0.8,2004-04-12 23:00:00,23,0,967.5,674.0,1208.6666666666667
2004-04-13 00:00:00,893.0,587.0,1368.0,1219.0,433.0,10.7,58.2,0.7459,0.7,2004-04-13 00:00:00,0,1,943.0,654.3333333333334,1245.1666666666667
2004-04-13 01:00:00,844.0,532.0,1499.0,1176.0,376.0,10.5,59.9,0.7624,0.5,2004-04-13 01:00:00,1,1,905.3333333333334,613.6666666666666,1317.5
2004-04-13 02:00:00,837.0,518.0,1581.0,1182.0,360.0,10.5,60.8,0.7704,0.3,2004-04-13 02:00:00,2,1,884.1666666666666,584.6666666666666,1385.0
2004-04-13 03:00:00,868.0,530.0,1482.0,1215.0,384.0,10.6,63.1,0.8068,0.4,2004-04-13 03:00:00,3,1,878.1666666666666,567.1666666666666,1420.5
2004-04-13 04:00:00,825.0,489.0,1565.0,1171.0,363.0,11.1,60.1,0.7925,0.3,2004-04-13 04:00:00,4,1,863.5,544.3333333333334,1469.5
2004-04-13 05:00:00,956.0,656.0,1251.0,1356.0,525.0,10.1,68.4,0.8443,0.7,2004-04-13 05:00:00,5,1,870.5,552.0,1457.6666666666667
2004-04-13 06:00:00,1124.0,853.0,960.0,1531.0,873.0,10.0,68.7,0.8456,1.6,2004-04-13 06:00:00,6,1,909.0,596.3333333333334,1389.6666666666667
2004-04-13 07:00:00,1496.0,1272.0,667.0,1567.6666666666667,1399.0,11.0,64.2,0.8398,3.9,2004-04-13 07:00:00,7,1,1017.6666666666666,719.6666666666666,1251.0
2004-04-13 08:00:00,1452.0,1354.0,620.0,1604.3333333333333,1501.0,12.0,58.1,0.8138,4.5,2004-04-13 08:00:00,8,1,1120.1666666666667,859.0,1090.8333333333333
2004-04-13 09:00:00,1172.0,1042.0,797.0,1641.0,1186.0,12.8,52.0,0.7643,2.7,2004-04-13 09:00:00,9,1,1170.8333333333333,944.3333333333334,976.6666666666666
2004-04-13 10:00:00,1020.0,871.0,956.0,1426.0,911.0,12.6,50.8,0.7387,1.6,2004-04-13 10:00:00,10,1,1203.3333333333333,1008.0,875.1666666666666
2004-04-13 11:00:00,1044.0,900.0,934.0,1471.0,919.0,13.8,47.4,0.7435,1.6,2004-04-13 11:00:00,11,1,1218.0,1048.6666666666667,822.3333333333334
2004-04-13 12:00:00,1020.0,866.0,972.0,1429.0,791.0,15.1,42.7,0.7294,1.6,2004-04-13 12:00:00,12,1,1200.6666666666667,1050.8333333333333,824.3333333333334
2004-04-13 13:00:00,1009.0,885.0,994.0,1439.0,751.0,16.3,38.1,0.7006,1.5,2004-04-13 13:00:00,13,1,1119.5,986.3333333333334,878.8333333333334
2004-04-13 14:00:00,1073.0,966.0,935.0,1537.0,805.0,16.6,36.7,0.6867,1.8,2004-04-13 14:00:00,14,1,1056.3333333333333,921.6666666666666,931.3333333333334
2004-04-13 15:00:00,1098.0,971.0,877.0,1527.0,966.0,15.8,40.5,0.7241,2.1,2004-04-13 15:00:00,15,1,1044.0,909.8333333333334,944.6666666666666
2004-04-13 16:00:00,1061.0,887.0,920.0,1462.0,869.0,16.3,41.8,0.7712,1.7,2004-04-13 16:00:00,16,1,1050.8333333333333,912.5,938.6666666666666
2004-04-13 17:00:00,1289.0,1158.0,755.0,1791.0,1196.0,16.1,42.8,0.7783,3.0,2004-04-13 17:00:00,17,1,1091.6666666666667,955.5,908.8333333333334
2004-04-13 18:00:00,1442.0,1337.0,630.0,1893.0,1523.0,15.3,46.8,0.8074,4.6,2004-04-13 18:00:00,18,1,1162.0,1034.0,851.8333333333334
2004-04-13 19:00:00,1479.0,1343.0,631.0,1995.0,1579.0,14.7,47.0,0.7815,5.0,2004-04-13 19:00:00,19,1,1240.3333333333333,1110.3333333333333,791.3333333333334
2004-04-13 20:00:00,1266.0,1138.0,726.0,1747.0,1370.0,14.1,49.6,0.7931,3.5,2004-04-13 20:00:00,20,1,1272.5,1139.0,756.5
2004-04-13 21:00:00,1149.0,952.0,845.0,1577.0,1204.0,13.5,54.1,0.8351,2.1,2004-04-13 21:00:00,21,1,1281.0,1135.8333333333333,751.1666666666666
2004-04-13 22:00:00,1168.0,954.0,843.0,1586.0,1201.0,12.3,59.2,0.8461,2.1,2004-04-13 22:00:00,22,1,1298.8333333333333,1147.0,738.3333333333334
2004-04-13 23:00:00,1079.0,847.0,925.0,1463.0,1122.0,11.6,62.2,0.851,1.5,2004-04-13 23:00:00,23,1,1263.8333333333333,1095.1666666666667,766.6666666666666
2004-04-14 00:00:00,1047.0,760.0,1032.0,1379.0,1003.0,11.5,61.4,0.8303,1.1,2004-04-14 00:00:00,0,2,1198.0,999.0,833.6666666666666
2004-04-14 01:00:00,936.0,705.0,1086.0,1364.0,918.0,10.9,64.6,0.8395,0.9,2004-04-14 01:00:00,1,2,1107.5,892.6666666666666,909.5
2004-04-14 02:00:00,900.0,635.0,1207.0,1307.0,836.0,11.1,63.2,0.8331,0.7,2004-04-14 02:00:00,2,2,1046.5,808.8333333333334,989.6666666666666
2004-04-14 03:00:00,839.0,576.0,1325.0,1285.0,759.0,10.7,64.4,0.8284,0.4,2004-04-14 03:00:00,3,2,994.8333333333334,746.1666666666666,1069.6666666666667
2004-04-14 04:00:00,840.0,563.0,1349.0,1275.0,755.0,10.7,63.8,0.8174,1.8,2004-04-14 04:00:00,4,2,940.1666666666666,681.0,1154.0
2004-04-14 05:00:00,905.0,670.0,1191.0,1346.0,820.0,10.2,65.8,0.8196,0.9,2004-04-14 05:00:00,5,2,911.1666666666666,651.5,1198.3333333333333
2004-04-14 06:00:00,1079.0,875.0,947.0,1535.0,998.0,10.3,65.6,0.8225,1.6,2004-04-14 06:00:00,6,2,916.5,670.6666666666666,1184.1666666666667
2004-04-14 07:00:00,1417.0,1246.0,669.0,1921.0,1403.0,10.8,64.0,0.8307,3.9,2004-04-14 07:00:00,7,2,996.6666666666666,760.8333333333334,1114.6666666666667
2004-04-14 08:00:00,1529.0,1497.0,569.0,1913.5,1641.0,13.3,55.6,0.8453,5.0,2004-04-14 08:00:00,8,2,1101.5,904.5,1008.3333333333334
2004-04-14 09:00:00,1397.0,1248.0,659.0,1906.0,1534.0,15.8,46.8,0.8328,4.3,2004-04-14 09:00:00,9,2,1194.5,1016.5,897.3333333333334
2004-04-14 10:00:00,1214.0,1061.0,780.0,1662.0,1257.0,19.5,34.4,0.7738,2.7,2004-04-14 10:00:00,10,2,1256.8333333333333,1099.5,802.5
2004-04-14 11:00:00,1109.0,935.0,882.0,1518.0,1026.0,21.1,30.2,0.745,2.1,2004-04-14 11:00:00,11,2,1290.8333333333333,1143.6666666666667,751.0
2004-04-14 12:00:00,1122.0,993.0,859.0,1571.0,993.0,18.4,34.2,0.7185,2.1,2004-04-14 12:00:00,12,2,1298.0,1163.3333333333333,736.3333333333334
2004-04-14 13:00:00,1094.0,966.0,877.0,1519.0,919.0,21.0,30.6,0.7538,1.8,2004-04-14 13:00:00,13,2,1244.1666666666667,1116.6666666666667,771.0
2004-04-14 14:00:00,1164.0,1076.0,788.0,1653.0,1032.0,21.4,28.7,0.7231,1.8,2004-04-14 14:00:00,14,2,1183.3333333333333,1046.5,807.5
2004-04-14 15:00:00,1188.0,1082.0,790.0,1653.0,1077.0,21.3,27.3,0.6856,1.8,2004-04-14 15:00:00,15,2,1148.5,1018.8333333333334,829.3333333333334
2004-04-14 16:00:00,1098.0,934.0,895.0,1497.0,883.0,20.4,30.4,0.7193,1.8,2004-04-14 16:00:00,16,2,1129.1666666666667,997.6666666666666,848.5
2004-04-14 17:00:00,1180.0,1014.0,826.0,1595.0,1036.0,18.7,34.8,0.7436,1.8,2004-04-14 17:00:00,17,2,1141.0,1010.8333333333334,839.1666666666666
2004-04-14 18:00:00,1195.0,1072.0,799.0,1609.0,1144.0,18.6,34.7,0.7369,1.8,2004-04-14 18:00:00,18,2,1153.1666666666667,1024.0,829.1666666666666
2004-04-14 19:00:00,1234.0,1095.0,789.0,1638.0,1212.0,17.9,35.8,0.7276,1.8,2004-04-14 19:00:00,19,2,1176.5,1045.5,814.5
2004-04-14 20:00:00,1425.0,1242.0,675.0,1858.0,1486.0,16.5,42.1,0.7856,1.8,2004-04-14 20:00:00,20,2,1220.0,1073.1666666666667,795.6666666666666
2004-04-14 21:00:00,1320.0,1085.0,730.0,1689.0,1440.0,14.8,49.7,0.8321,1.8,2004-04-14 21:00:00,21,2,1242.0,1073.6666666666667,785.6666666666666
2004-04-14 22:00:00,1158.0,892.0,870.0,1494.0,1242.0,13.4,54.3,0.8291,1.8,2004-04-14 22:00:00,22,2,1252.0,1066.6666666666667,781.5
2004-04-14 23:00:00,1060.0,805.0,964.0,1418.0,1089.0,13.4,54.2,0.8319,1.8,2004-04-14 23:00:00,23,2,1232.0,1031.8333333333333,804.5
2004-04-15 00:00:00,1036.0,746.0,1034.0,1364.0,993.0,12.3,57.6,0.8223,1.8,2004-04-15 00:00:00,0,3,1205.5,977.5,843.6666666666666
2004-04-15 01:00:00,943.0,660.0,1163.0,1297.0,862.0,11.6,58.8,0.7996,1.8,2004-04-15 01:00:00,1,3,1157.0,905.0,906.0
2004-04-15 02:00:00,899.0,591.0,1243.0,1259.0,815.0,10.7,62.3,0.7988,1.8,2004-04-15 02:00:00,2,3,1069.3333333333333,796.5,1000.6666666666666
2004-04-15 03:00:00,889.0,559.0,1331.0,1241.0,714.0,10.2,63.2,0.7865,1.8,2004-04-15 03:00:00,3,3,997.5,708.8333333333334,1100.8333333333333
2004-04-15 04:00:00,847.0,527.0,1416.0,1216.0,682.0,10.5,61.3,0.7761,1.8,2004-04-15 04:00:00,4,3,945.6666666666666,648.0,1191.8333333333333
2004-04-15 05:00:00,918.0,625.0,1255.0,1298.0,744.0,9.3,65.8,0.7722,1.8,2004-04-15 05:00:00,5,3,922.0,618.0,1240.3333333333333
2004-04-15 06:00:00,1105.0,897.0,906.0,1510.0,1050.0,9.1,67.4,0.7814,1.8,2004-04-15 06:00:00,6,3,933.5,643.1666666666666,1219.0
2004-04-15 07:00:00,1491.0,1335.0,625.0,1636.3333333333333,1522.0,10.2,62.9,0.7831,1.8,2004-04-15 07:00:00,7,3,1024.8333333333333,755.6666666666666,1129.3333333333333
2004-04-15 08:00:00,1508.0,1355.0,609.0,1762.6666666666667,1623.0,11.6,58.7,0.7999,1.8,2004-04-15 08:00:00,8,3,1126.3333333333333,883.0,1023.6666666666666
2004-04-15 09:00:00,1489.0,1270.0,633.0,1889.0,1638.0,13.5,53.4,0.8196,3.9,2004-04-15 09:00:00,9,3,1226.3333333333333,1001.5,907.3333333333334
2004-04-15 10:00:00,1451.0,1219.0,661.0,1804.0,1633.0,15.0,49.3,0.8364,3.8,2004-04-15 10:00:00,10,3,1327.0,1116.8333333333333,781.5
2004-04-15 11:00:00,1454.0,1225.0,661.0,1809.0,1654.0,17.1,42.1,0.812,3.8,2004-04-15 11:00:00,11,3,1416.3333333333333,1216.8333333333333,682.5
2004-04-15 12:00:00,1392.0,1210.0,689.0,1792.0,1559.0,18.4,36.9,0.7758,3.9,2004-04-15 12:00:00,12,3,1464.1666666666667,1269.0,646.3333333333334
2004-04-15 13:00:00,1351.0,1210.0,709.0,1783.0,1374.0,19.3,35.4,0.7824,3.5,2004-04-15 13:00:00,13,3,1440.8333333333333,1248.1666666666667,660.3333333333334
2004-04-15 14:00:00,1418.0,1282.0,681.0,1890.0,1418.0,19.2,35.7,0.7826,4.0,2004-04-15 14:00:00,14,3,1425.8333333333333,1236.0,672.3333333333334
2004-04-15 15:00:00,1303.0,1143.0,748.0,1734.0,1228.0,21.5,30.4,0.7677,3.0,2004-04-15 15:00:00,15,3,1394.8333333333333,1214.8333333333333,691.5
2004-04-15 16:00:00,1292.0,1116.0,746.0,1676.0,1293.0,19.6,34.6,0.7807,3.1,2004-04-15 16:00:00,16,3,1368.3333333333333,1197.6666666666667,705.6666666666666
2004-04-15 17:00:00,1560.0,1413.0,594.0,1732.8,1642.0,19.6,35.5,0.8017,5.2,2004-04-15 17:00:00,17,3,1386.0,1229.0,694.5
2004-04-15 18:00:00,1765.0,1507.0,533.0,1789.6,1895.0,18.3,44.1,0.9183,5.9,2004-04-15 18:00:00,18,3,1448.1666666666667,1278.5,668.5
2004-04-15 19:00:00,1875.0,1637.0,482.0,1846.4,1896.5,17.4,47.8,0.9392,7.3,2004-04-15 19:00:00,19,3,1535.5,1349.6666666666667,630.6666666666666
2004-04-15 20:00:00,1746.0,1409.0,553.0,1903.2,1898.0,16.8,49.8,0.9446,6.1,2004-04-15 20:00:00,20,3,1590.1666666666667,1370.8333333333333,609.3333333333334
2004-04-15 21:00:00,1607.0,1290.0,587.0,1960.0,1758.0,16.2,53.2,0.9723,4.6,2004-04-15 21:00:00,21,3,1640.8333333333333,1395.3333333333333,582.5
2004-04-15 22:00:00,1277.0,952.0,802.0,1607.0,1284.0,14.9,59.1,0.9928,2.5,2004-04-15 22:00:00,22,3,1638.3333333333333,1368.0,591.8333333333334
2004-04-15 23:00:00,1207.0,868.0,877.0,1532.0,1075.0,13.9,64.0,1.013,2.2,2004-04-15 23:00:00,23,3,1579.5,1277.1666666666667,639.0
2004-04-16 00:00:00,1209.0,863.0,882.0,1547.0,1084.0,13.7,66.8,1.041,2.0,2004-04-16 00:00:00,0,4,1486.8333333333333,1169.8333333333333,697.1666666666666
2004-04-16 01:00:00,1189.0,844.0,887.0,1566.0,1049.0,13.4,69.6,1.0688,1.9,2004-04-16 01:00:00,1,4,1372.5,1037.6666666666667,764.6666666666666
2004-04-16 02:00:00,1132.0,810.0,899.0,1532.0,1021.0,12.8,71.9,1.0632,1.6,2004-04-16 02:00:00,2,4,1270.1666666666667,937.8333333333334,822.3333333333334
2004-04-16 03:00:00,974.0,635.0,1159.0,1387.0,778.0,12.9,68.5,1.0155,1.0,2004-04-16 03:00:00,3,4,1164.6666666666667,828.6666666666666,917.6666666666666
2004-04-16 04:00:00,1033.0,686.0,1030.0,1420.0,948.0,11.9,74.8,1.038,1.0,2004-04-16 04:00:00,4,4,1124.0,784.3333333333334,955.6666666666666
2004-04-16 05:00:00,1075.0,782.0,941.0,1505.0,988.0,11.6,76.4,1.0415,1.2,2004-04-16 05:00:00,5,4,1102.0,770.0,966.3333333333334
2004-04-16 06:00:00,1242.0,978.0,778.0,1686.0,1184.0,11.7,75.3,1.0325,2.0,2004-04-16 06:00:00,6,4,1107.5,789.1666666666666,949.0
2004-04-16 07:00:00,1657.0,1384.0,579.0,1788.0,1600.0,12.8,71.0,1.0428,4.5,2004-04-16 07:00:00,7,4,1185.5,879.1666666666666,897.6666666666666
2004-04-16 08:00:00,1406.0,1258.0,636.0,1890.0,1495.0,13.8,61.1,0.9595,4.1,2004-04-16 08:00:00,8,4,1231.1666666666667,953.8333333333334,853.8333333333334
2004-04-16 09:00:00,1150.0,973.0,827.0,1590.0,1188.0,15.3,51.4,0.8886,2.6,2004-04-16 09:00:00,9,4,1260.5,1010.1666666666666,798.5
2004-04-16 10:00:00,1184.0,983.0,823.0,1604.0,1166.0,16.6,48.7,0.9146,2.3,2004-04-16 10:00:00,10,4,1285.6666666666667,1059.6666666666667,764.0
2004-04-16 11:00:00,1223.0,1014.0,781.0,1666.0,1219.0,17.6,46.7,0.9324,2.6,2004-04-16 11:00:00,11,4,1310.3333333333333,1098.3333333333333,737.3333333333334
2004-04-16 12:00:00,1196.0,997.0,802.0,1644.0,1128.0,19.2,42.7,0.9425,2.4,2004-04-16 12:00:00,12,4,1302.6666666666667,1101.5,741.3333333333334
2004-04-16 13:00:00,1559.0,1267.0,653.0,1756.0,1373.0,15.7,62.5,1.1092,4.3,2004-04-16 13:00:00,13,4,1286.3333333333333,1082.0,753.6666666666666
2004-04-16 14:00:00,1544.0,1266.0,613.0,1868.0,1415.0,14.5,75.7,1.2425,4.6,2004-04-16 14:00:00,14,4,1309.3333333333333,1083.3333333333333,749.8333333333334
2004-04-16 15:00:00,1485.0,1223.0,650.0,1980.0,1302.0,14.4,77.4,1.2654,4.0,2004-04-16 15:00:00,15,4,1365.1666666666667,1125.0,720.3333333333334
2004-04-16 16:00:00,1498.0,1230.0,649.0,1963.0,1308.0,14.6,74.9,1.2391,4.7,2004-04-16 16:00:00,16,4,1417.5,1166.1666666666667,691.3333333333334
2004-04-16 17:00:00,1593.0,1378.0,582.0,1932.6,1449.0,14.6,76.0,1.2573,5.7,2004-04-16 17:00:00,17,4,1479.1666666666667,1226.8333333333333,658.1666666666666
2004-04-16 18:00:00,1529.0,1309.0,627.0,1902.2,1385.0,14.0,76.3,1.2166,5.2,2004-04-16 18:00:00,18,4,1534.6666666666667,1278.8333333333333,629.0
2004-04-16 19:00:00,1689.0,1474.0,560.0,1871.8,1492.0,13.9,78.0,1.2303,6.4,2004-04-16 19:00:00,19,4,1556.3333333333333,1313.3333333333333,613.5
2004-04-16 20:00:00,1535.0,1295.0,627.0,1841.4,1380.0,13.8,78.0,1.2229,6.0,2004-04-16 20:00:00,20,4,1554.8333333333333,1318.1666666666667,615.8333333333334
2004-04-16 21:00:00,1304.0,1067.0,737.0,1811.0,1167.0,13.5,79.4,1.2224,3.4,2004-04-16 21:00:00,21,4,1524.6666666666667,1292.1666666666667,630.3333333333334
2004-04-16 22:00:00,1235.0,963.0,803.0,1680.0,1095.0,13.1,80.1,1.2016,2.7,2004-04-16 22:00:00,22,4,1480.8333333333333,1247.6666666666667,656.0
2004-04-16 23:00:00,1281.0,977.0,794.0,1695.0,1105.0,12.8,81.0,1.1915,3.1,2004-04-16 23:00:00,23,4,1428.8333333333333,1180.8333333333333,691.3333333333334
2004-04-17 00:00:00,1167.0,904.0,846.0,1627.0,1051.0,12.7,80.6,1.1819,2.6,2004-04-17 00:00:00,0,5,1368.5,1113.3333333333333,727.8333333333334
2004-04-17 01:00:00,1134.0,863.0,869.0,1599.0,1009.0,12.5,81.8,1.1838,2.2,2004-04-17 01:00:00,1,5,1276.0,1011.5,779.3333333333334
2004-04-17 02:00:00,1100.0,829.0,887.0,1565.0,972.0,12.7,81.2,1.1849,1.9,2004-04-17 02:00:00,2,5,1203.5,933.8333333333334,822.6666666666666
2004-04-17 03:00:00,1057.0,768.0,958.0,1527.0,884.0,12.4,82.4,1.1848,1.8,2004-04-17 03:00:00,3,5,1162.3333333333333,884.0,859.5
2004-04-17 04:00:00,902.0,652.0,1158.0,1437.0,661.0,12.6,79.9,1.1619,1.8,2004-04-17 04:00:00,4,5,1106.8333333333333,832.1666666666666,918.6666666666666
2004-04-17 05:00:00,982.0,724.0,1055.0,1508.0,774.0,12.8,80.0,1.1761,1.8,2004-04-17 05:00:00,5,5,1057.0,790.0,962.1666666666666
2004-04-17 06:00:00,997.0,769.0,1002.0,1524.0,868.0,12.6,79.9,1.1596,1.8,2004-04-17 06:00:00,6,5,1028.6666666666667,767.5,988.1666666666666
2004-04-17 07:00:00,1141.0,902.0,905.0,1672.0,965.0,12.5,79.6,1.1538,1.8,2004-04-17 07:00:00,7,5,1029.8333333333333,774.0,994.1666666666666
2004-04-17 08:00:00,1163.0,930.0,849.0,1691.0,985.0,12.8,80.8,1.1863,1.8,2004-04-17 08:00:00,8,5,1040.3333333333333,790.8333333333334,987.8333333333334
2004-04-17 09:00:00,1107.0,864.0,911.0,1604.0,963.0,13.5,78.1,1.1997,1.8,2004-04-17 09:00:00,9,5,1048.6666666666667,806.8333333333334,980.0
2004-04-17 10:00:00,1228.0,949.0,838.0,1706.0,1069.0,14.6,74.9,1.2348,1.8,2004-04-17 10:00:00,10,5,1103.0,856.3333333333334,926.6666666666666
